id,RESOLUTIONDATE
16734,2014/10/27 23:40:59
16735,2014/10/27 23:41:24
16738,2014/10/27 23:41:13
16744,2013/12/18 20:04:43
16746,2014/10/27 23:40:07
16749,2014/03/01 03:21:44
16751,2014/10/27 23:27:44
16756,2014/03/11 06:11:19
16757,2014/09/03 06:50:21
16758,2014/03/03 09:20:09
16759,2014/02/12 17:49:20
16764,2014/04/21 15:38:43
16770,2014/03/17 17:15:52
16783,2014/04/11 04:22:12
16788,2014/03/17 17:04:40
16792,2014/03/03 09:20:22
16798,2014/05/10 10:21:36
16808,2014/09/12 08:18:56
16809,2014/10/15 06:26:54
16812,2014/09/12 08:19:48
16813,2015/09/30 20:18:03
16814,2013/12/07 15:04:12
16815,2014/09/17 03:22:11
16816,2015/09/25 13:54:51
16817,2014/09/17 03:20:47
16819,2016/05/14 02:20:42
16822,2014/01/10 08:02:09
16824,2014/11/14 09:50:43
16826,2014/03/17 17:15:43
16828,2015/06/10 11:13:24
16829,2014/03/17 17:16:02
16835,2014/03/17 17:04:43
16838,2014/03/17 17:03:35
16840,2014/04/05 07:13:17
16850,2014/03/17 17:16:06
16853,2014/03/17 17:15:39
16858,2014/04/17 11:41:51
16862,2014/04/21 09:12:58
16864,2014/03/03 09:20:16
16868,2013/12/13 13:46:42
16872,2014/03/01 09:40:22
16873,2014/03/17 17:16:00
16874,2014/03/17 17:03:36
16875,2014/02/21 14:29:11
16876,2014/03/17 17:16:21
16877,2014/02/21 14:34:45
16879,2014/01/14 00:11:34
16881,2013/12/24 07:48:37
16924,2014/03/03 16:03:00
16925,2014/03/03 15:55:15
16938,2013/12/07 15:03:03
16939,2013/12/07 15:02:50
16940,2013/12/07 15:02:37
16941,2013/12/07 15:02:25
16942,2013/12/07 15:02:10
16943,2013/12/07 15:01:29
16944,2013/12/07 15:01:17
16945,2015/01/10 08:19:08
16946,2013/12/07 15:01:03
16947,2014/07/24 22:19:31
16953,2014/02/06 21:32:39
16989,2014/03/03 09:20:08
16990,2014/03/03 09:20:12
16992,2014/03/17 17:04:38
16993,2015/04/22 09:17:42
17104,2014/04/17 11:39:35
17273,2014/04/21 08:55:05
17280,2014/03/26 09:32:46
17281,2014/05/13 03:40:58
17282,2014/10/07 06:45:00
17283,2014/03/17 17:03:32
17284,2013/12/17 10:05:25
17285,2014/03/11 06:11:02
17287,2014/03/17 17:16:06
17288,2014/03/17 17:15:46
17289,2014/03/17 17:17:21
17291,2014/03/17 17:03:31
17302,2014/03/03 09:20:10
17307,2014/03/17 17:04:52
17308,2015/10/03 16:59:45
17309,2014/03/17 17:04:45
17311,2014/05/02 18:27:56
17312,2014/09/11 12:13:43
17314,2014/03/17 17:16:08
17315,2014/03/17 17:04:52
17316,2014/03/17 17:04:37
17319,2014/04/17 11:39:24
17320,2014/03/17 17:03:38
17357,2014/04/08 14:36:57
17373,2014/03/25 07:35:58
17378,2014/09/03 19:29:01
17381,2014/09/16 12:00:20
17383,2013/12/25 07:44:58
17384,2014/03/29 04:18:47
17385,2014/03/01 06:43:47
17386,2014/09/17 03:22:49
17387,2014/03/17 17:04:59
17388,2014/02/14 03:23:19
17389,2013/12/08 09:21:25
17390,2014/02/14 03:21:55
17391,2014/02/14 03:22:10
17392,2014/02/14 03:22:19
17393,2014/02/14 03:22:29
17394,2014/02/14 03:22:37
17395,2014/02/14 03:22:48
17400,2014/03/17 17:16:22
17401,2014/05/07 12:08:43
17424,2014/03/13 12:05:06
17425,2014/03/13 12:05:19
17426,2014/03/13 12:05:31
17427,2014/03/13 12:05:43
17428,2014/03/13 12:05:54
17429,2014/03/13 12:06:11
17430,2014/03/13 12:06:23
17431,2014/03/13 12:06:36
17434,2014/03/13 12:06:48
17435,2014/03/13 12:06:59
17472,2014/03/17 17:03:29
17474,2014/03/17 06:40:02
17475,2014/03/17 17:17:23
17477,2014/05/13 03:14:05
17478,2014/02/21 06:22:16
17480,2014/03/17 17:04:36
17481,2014/04/08 03:15:09
17484,2014/01/24 11:13:15
17485,2014/01/24 11:13:59
17486,2014/01/24 11:16:31
17488,2014/01/24 11:14:13
17489,2014/01/24 11:19:53
17491,2014/01/24 11:18:20
17492,2014/01/24 11:17:41
17493,2014/01/24 11:16:56
17496,2014/01/24 11:20:13
17500,2014/02/04 10:00:07
17503,2014/01/24 11:17:10
17505,2014/01/24 11:20:02
17506,2014/01/24 11:17:29
17507,2014/03/11 06:10:12
17511,2014/03/17 17:04:53
17513,2014/03/17 17:04:36
17518,2014/03/17 17:16:10
17532,2013/12/24 07:47:18
17533,2014/03/17 17:16:11
17534,2014/03/17 17:15:59
17536,2014/03/17 17:16:05
17537,2014/04/10 03:46:21
17538,2014/03/17 17:17:25
17546,2014/09/02 18:25:12
17562,2014/03/17 17:04:57
17563,2014/04/12 03:22:49
17565,2014/03/17 17:17:14
17566,2014/03/17 17:05:06
17568,2013/12/14 10:21:14
17581,2014/04/17 11:38:35
17596,2014/03/17 17:03:37
17598,2014/03/17 17:03:32
17602,2014/02/21 14:31:12
17603,2014/03/17 17:15:41
17606,2014/11/11 04:53:08
17705,2014/02/17 18:23:27
17712,2014/03/17 17:03:34
17713,2014/03/17 17:16:08
17714,2014/09/05 06:36:03
17715,2014/03/17 17:17:20
17717,2013/12/24 08:11:53
17718,2014/02/22 03:54:04
17719,2014/06/28 06:55:56
17720,2014/03/06 11:08:12
17721,2014/02/07 03:34:51
17729,2014/01/29 16:23:55
17730,2014/01/29 16:23:53
17731,2014/01/29 16:23:54
17733,2014/01/29 16:23:53
17734,2014/01/29 16:24:00
17735,2014/01/29 16:23:55
17736,2014/01/29 16:23:57
17738,2014/01/29 16:23:59
17739,2014/02/27 19:13:16
17740,2014/01/29 16:23:59
17741,2014/01/29 16:23:58
17742,2014/01/29 16:23:56
17743,2014/01/29 16:23:55
17744,2014/03/25 09:11:44
17746,2014/01/29 16:23:52
17747,2014/01/29 16:23:54
17748,2014/01/29 16:23:57
17749,2014/03/01 00:55:37
17751,2014/01/29 16:23:53
17752,2014/01/29 16:23:57
17753,2014/01/29 16:23:54
17754,2014/01/29 16:23:53
17755,2014/01/29 16:23:56
17756,2014/01/29 16:23:53
17757,2014/01/29 16:24:00
17759,2014/01/29 16:23:55
17760,2014/01/29 16:23:58
17761,2014/01/29 16:23:58
17762,2014/01/29 16:24:00
17763,2014/01/29 16:24:00
17764,2014/01/29 16:23:54
17765,2014/01/29 16:23:59
17766,2014/01/29 16:23:53
17767,2014/01/29 16:23:58
17768,2014/01/29 16:24:00
17772,2014/01/29 16:24:00
17773,2014/01/29 16:23:55
17774,2014/05/08 19:15:13
17777,2014/01/29 16:23:59
17778,2014/01/29 16:23:59
17779,2014/01/29 16:23:55
17780,2014/01/29 16:23:57
17781,2014/01/29 16:23:54
17782,2014/01/29 16:23:54
17783,2014/01/29 16:23:56
17784,2014/01/29 16:23:58
17785,2014/01/29 16:23:59
17786,2014/01/29 16:23:52
17787,2014/01/29 16:23:55
17788,2014/01/29 16:24:00
17789,2014/01/29 16:23:56
17790,2014/05/09 13:35:41
17792,2014/01/29 16:23:56
17793,2014/02/13 23:45:37
17796,2014/01/29 16:23:53
17797,2014/01/29 16:24:01
17799,
17800,2014/01/29 16:23:57
17801,2014/03/25 09:11:28
17803,2014/03/25 09:11:12
17804,2014/01/29 16:12:25
17805,2014/01/29 16:14:36
17806,2014/04/23 08:51:13
17808,2014/01/29 16:37:54
17810,2013/12/18 09:11:00
17811,2014/04/08 14:37:19
17812,2014/04/17 11:40:45
17813,2014/10/07 06:26:09
17814,2013/12/17 05:46:53
17820,2014/01/29 16:23:56
17823,2014/02/28 22:53:19
17828,2014/02/21 14:33:54
17829,2014/01/21 02:31:02
17830,2014/04/11 04:23:53
17831,2014/03/17 17:03:38
17832,2014/03/01 03:43:54
17833,2014/02/21 14:31:48
17834,2014/02/21 14:12:12
17836,2014/05/03 05:53:04
17837,2014/09/09 05:51:06
17840,2014/01/29 16:23:59
17842,2014/03/17 17:03:32
17849,2014/03/18 09:00:26
17852,2014/03/17 17:03:35
17853,2014/01/29 16:36:56
17856,2014/03/17 17:03:32
17859,2014/01/29 16:23:58
17860,2014/01/29 16:06:18
17861,2014/01/29 16:23:57
17864,2014/02/26 07:34:09
17865,2014/09/03 07:10:22
17866,2014/09/03 09:20:56
17867,2014/04/08 14:37:29
17868,2014/07/23 02:20:58
17870,2016/04/29 08:33:04
17872,2013/12/18 08:53:23
17873,2014/03/03 09:20:22
17878,2014/09/03 08:00:32
17885,2014/04/12 10:28:06
17889,2015/07/10 04:45:35
17900,
17903,2014/03/05 05:17:03
17904,2014/02/21 14:30:28
17905,2014/04/08 03:15:25
17906,2014/03/17 17:16:25
17907,2013/12/06 08:10:55
17908,2014/10/22 03:12:20
17915,2014/03/17 17:15:42
17919,2014/02/26 07:36:52
17920,2014/03/17 17:16:23
17929,2014/03/17 17:05:05
17939,2014/03/20 06:34:35
17940,2014/03/20 06:36:10
17941,2014/09/03 07:11:02
17942,2014/09/03 08:01:52
17943,2013/12/17 10:46:55
17944,2014/09/20 06:16:03
17945,2014/03/17 17:16:11
17946,2014/03/17 17:15:47
17947,2014/03/17 17:15:46
17949,2014/03/17 17:16:20
17952,2014/03/27 17:34:46
17964,2014/03/21 11:50:05
18003,2014/03/03 09:20:22
18026,2014/05/17 10:36:46
18027,2014/03/17 17:03:36
18037,2014/03/17 17:16:02
18059,2013/12/28 12:23:51
18073,2014/02/25 22:16:31
18075,2014/03/17 17:15:57
18089,2014/03/17 17:16:19
18090,2014/03/17 17:16:21
18091,2014/03/17 17:16:26
18092,2014/03/17 17:16:18
18098,2014/03/17 17:15:47
18110,2013/12/11 17:52:28
18113,2014/02/21 14:35:11
18115,2014/03/17 17:16:25
18116,2014/03/11 06:08:49
18117,2014/03/17 17:04:47
18118,2014/10/15 05:58:28
18120,2014/03/17 17:15:52
18121,2014/02/25 10:03:56
18133,2014/03/17 17:03:34
18134,2014/03/17 17:16:26
18135,2014/03/17 17:16:10
18136,2014/09/29 22:12:58
18137,2014/04/08 14:38:19
18146,2014/04/17 11:37:39
18156,2014/03/17 17:16:04
18160,2014/03/11 06:08:13
18164,2014/07/24 22:13:10
18165,2014/08/14 02:10:27
18168,2014/05/13 03:40:33
18175,2014/04/17 11:37:32
18186,2014/03/11 06:07:25
18187,2014/09/20 06:14:51
18188,2014/02/26 07:37:05
18189,2014/10/22 03:11:43
18190,2014/10/22 03:10:47
18191,2014/10/22 03:09:49
18192,2014/10/21 18:12:04
18193,2014/03/17 17:16:01
18194,2014/03/17 17:15:36
18195,2014/03/17 17:04:33
18196,2014/01/27 11:48:06
18197,2014/03/17 17:15:49
18198,2014/03/17 17:16:09
18199,2014/03/17 17:16:04
18205,2014/01/29 16:23:54
18206,2014/04/17 11:37:20
18209,2014/10/07 06:25:23
18215,2013/12/05 13:57:40
18217,2014/05/12 10:43:43
18230,2014/05/19 16:58:12
18231,2013/12/07 00:03:12
18234,2014/03/17 17:16:01
18238,2014/03/17 17:16:16
18239,2014/03/17 17:16:13
18241,2015/07/08 16:05:01
18245,2014/03/04 13:58:30
18246,2014/03/04 13:55:33
18248,2014/03/17 17:16:00
18250,2014/03/17 17:16:12
18251,2015/05/06 07:55:00
18261,2014/03/17 17:05:02
18262,2014/03/26 07:51:41
18282,2014/05/13 03:40:06
18285,2015/05/20 09:35:42
18286,2014/12/30 05:49:07
18287,2016/01/21 07:21:39
18300,2014/03/17 17:16:20
18320,2014/02/21 12:10:13
18325,2014/01/29 15:57:41
18326,2014/04/17 11:37:10
18334,2014/02/21 14:35:32
18335,2014/03/17 17:15:48
18336,2014/05/21 07:32:15
18337,2014/03/11 02:07:35
18340,2014/01/29 15:59:58
18350,2014/05/07 18:40:11
18351,2014/03/26 05:44:21
18367,2014/04/28 09:58:28
18376,2014/04/21 08:47:55
18378,2014/03/17 17:04:56
18381,2014/03/17 17:15:57
18400,2014/03/13 17:15:29
18401,2014/03/03 09:20:24
18502,2014/04/17 11:35:56
18700,2014/01/29 16:37:29
19032,2014/04/02 09:51:11
19040,2014/03/17 17:15:44
19041,2014/03/17 17:15:40
19048,2014/03/17 17:16:18
19053,2014/12/31 10:55:01
19054,2014/03/17 17:03:34
19059,2014/01/27 10:57:13
19060,2014/04/02 09:51:46
19106,2014/09/16 11:48:22
19111,2014/04/10 23:22:08
19112,2014/09/03 07:21:14
19114,2014/08/21 00:52:53
19115,2014/03/17 17:16:25
19116,2014/03/17 17:15:40
19117,2014/03/17 17:15:43
19118,2014/03/17 17:16:01
19119,2014/03/17 17:16:09
19120,2014/03/17 17:15:39
19121,2014/03/17 17:15:37
19125,2014/05/17 10:37:30
19128,2014/03/04 08:15:55
19131,2014/02/22 08:21:14
19132,2014/03/17 17:16:19
19135,2014/03/17 17:03:31
19136,2014/03/17 17:16:12
19137,2014/03/17 17:16:00
19219,2014/03/03 09:20:16
19224,2014/01/09 15:57:53
19227,2014/03/17 17:16:03
19228,2014/03/17 17:17:17
19229,2014/03/17 17:16:07
19230,2013/12/05 10:26:42
19231,2014/03/17 17:15:50
19232,2014/03/17 17:16:20
19233,2014/05/13 03:38:09
19236,2014/05/19 16:57:43
19240,2014/09/03 07:22:48
19242,2014/03/17 17:04:32
19254,2014/09/29 16:10:38
19256,2014/09/29 16:11:19
19259,2014/01/28 15:57:38
19273,2014/10/07 16:51:44
19277,2014/03/17 17:16:20
19278,2014/03/17 17:05:02
19280,2014/10/07 06:18:36
19281,2013/12/17 03:39:46
19282,2014/03/17 17:16:08
19283,2014/03/17 17:15:38
19287,2014/02/13 03:46:36
19289,2014/04/30 06:43:12
19290,2014/04/08 14:39:50
19291,2013/12/06 10:14:44
19292,2014/03/17 17:03:37
19293,2014/05/13 03:37:17
19295,2014/03/17 17:15:45
19304,2014/03/18 08:57:59
19311,2014/04/17 11:33:54
19314,2014/03/14 00:54:39
19319,2015/05/12 04:57:27
19325,2014/03/17 17:04:52
19326,2014/03/17 17:16:26
19328,2014/03/05 14:40:18
19329,2014/05/13 03:35:33
19331,2014/01/17 02:21:54
19332,2014/11/27 22:35:18
19333,2014/02/21 14:30:51
19336,2014/02/25 02:24:42
19337,2014/09/03 07:24:28
19338,2014/04/08 14:40:01
19341,2015/04/01 03:22:20
19342,2014/05/07 12:19:32
19343,2014/03/13 12:07:12
19344,2014/04/10 14:57:50
19351,2014/03/17 17:15:44
19352,2015/11/16 08:51:43
19364,2014/04/02 09:51:34
19367,2014/05/29 17:05:12
19368,2014/05/02 18:37:33
19369,2014/05/02 18:34:59
19370,2014/05/02 18:35:16
19371,2014/05/02 18:35:49
19372,2014/05/02 18:36:18
19373,2014/05/02 18:36:37
19374,2014/05/02 18:37:14
19375,2014/01/31 17:44:21
19376,2014/03/17 17:04:52
19377,2014/05/23 22:34:46
19378,2014/02/05 20:59:10
19382,2014/01/16 06:59:30
19383,2014/03/17 17:15:44
19384,2013/12/16 06:26:26
19385,2014/03/17 17:16:14
19386,2015/05/15 07:09:39
19388,2014/03/17 17:15:42
19389,2014/03/17 17:16:11
19391,2013/12/11 12:24:10
19393,2014/10/07 06:40:59
19394,2013/12/24 16:07:34
19395,2015/05/09 06:08:37
19397,2014/03/17 17:15:56
19398,2014/02/11 14:39:54
19399,2013/12/12 15:28:17
19400,2014/05/20 00:47:09
19401,2014/03/17 17:16:17
19402,2014/10/07 06:42:08
19412,2014/04/08 14:40:28
19413,2014/04/12 01:34:57
19415,2014/01/10 15:32:09
19419,2014/01/10 15:18:54
19421,2013/12/20 20:56:05
19424,2014/01/14 03:03:19
19425,2014/03/17 17:04:49
19426,2014/03/17 17:04:59
19427,2013/12/19 03:59:41
19429,2014/03/17 17:17:24
19431,2014/03/17 17:16:02
19433,2014/05/14 05:27:19
19434,2014/05/13 03:15:36
19435,2014/03/17 17:03:33
19436,2014/05/20 03:09:22
19437,2014/05/20 03:19:19
19438,2014/05/20 03:20:32
19439,2013/12/14 08:27:40
19440,2014/05/20 04:11:50
19441,2014/05/20 04:14:33
19442,2014/05/20 04:16:13
19444,2014/03/17 17:04:58
19445,2014/05/20 04:18:37
19446,2014/05/20 02:50:52
19451,2014/05/17 10:25:46
19457,2014/03/17 17:17:19
19458,2014/09/03 09:07:27
19462,2014/03/17 17:16:16
19463,2014/04/17 11:33:42
19847,2013/12/12 16:32:32
19851,2014/05/15 08:43:23
19852,2013/12/18 19:57:09
19853,2014/05/13 03:15:50
19857,2014/09/30 21:45:03
19862,2013/12/18 00:04:20
19863,2014/03/01 06:43:25
19864,2014/03/17 17:04:50
19865,2015/10/03 17:02:14
19866,2014/05/14 05:06:33
19870,2013/12/12 23:57:52
19872,2014/03/03 22:05:52
19874,2014/03/17 17:16:08
19875,2014/03/17 17:16:25
19876,2014/05/13 03:16:12
19877,2014/03/17 17:16:09
19881,2014/03/08 09:03:10
19882,2014/03/17 17:17:19
19888,2015/10/24 06:19:02
19889,2015/10/24 06:18:48
19890,2015/10/24 06:18:30
19891,2015/10/24 06:18:14
19897,2014/10/07 06:43:17
19902,2014/04/17 11:33:30
19910,2014/05/23 15:38:49
19911,2014/05/23 15:36:28
19915,2014/04/08 17:02:44
19918,2014/05/13 03:16:25
19926,2014/03/03 09:16:04
19927,2014/04/22 02:54:14
19929,2014/03/17 17:15:50
19941,2014/06/14 01:40:55
19942,2014/03/03 09:20:16
19945,2014/10/07 06:41:08
19947,2014/03/03 09:20:21
19956,2014/03/03 09:16:58
20016,2014/01/13 18:08:07
20019,2014/09/03 19:29:52
20023,2014/03/17 17:04:51
20026,2014/04/22 02:55:28
20027,2014/04/22 03:00:53
20029,2014/04/22 02:56:13
20030,2014/10/07 06:45:29
20031,2013/12/18 08:53:59
20032,2013/12/14 08:46:20
20034,2014/01/10 12:18:21
20035,2014/03/17 17:17:23
20036,2013/12/14 10:10:45
20037,2013/12/14 08:47:08
20039,2014/01/30 02:32:39
20040,2013/12/18 05:08:01
20041,2014/02/21 14:29:56
20042,2014/06/03 05:51:20
20044,2013/12/15 03:52:27
20045,2014/10/07 06:41:49
20046,2014/10/07 06:42:18
20051,2014/05/08 14:22:00
20053,2014/03/17 17:16:10
20054,2014/04/22 02:57:53
20058,2014/10/07 06:41:16
20063,2014/05/13 03:18:02
20064,2014/03/17 17:16:16
20066,2014/03/17 17:15:36
20067,2014/03/17 17:15:54
20068,2014/10/07 06:41:56
20069,2014/05/13 03:26:48
20071,2014/03/17 17:16:19
20072,2014/03/17 17:16:24
20075,2014/05/13 03:12:10
20076,2014/02/07 09:58:17
20077,2014/10/07 06:43:07
20078,2014/02/27 10:44:29
20086,2014/05/13 03:11:57
20098,2014/10/07 06:42:28
20105,2014/06/23 18:25:34
20121,2014/04/16 21:43:18
20123,2014/05/13 03:11:41
20134,2014/04/16 21:42:51
20152,2014/03/01 08:35:11
20153,2014/04/08 03:21:43
20154,2014/01/11 05:37:08
20155,2014/05/13 03:11:27
20158,2014/03/17 17:15:41
20159,2014/05/08 10:20:50
20165,2014/05/13 03:11:15
20166,2014/03/17 17:15:51
20169,2015/10/03 17:00:26
20173,2014/02/13 09:38:51
20188,2014/03/17 17:15:37
20189,2014/03/17 17:16:16
20190,2014/03/17 17:16:05
20191,2014/04/08 03:25:27
20192,2014/02/13 10:02:31
20194,2014/05/13 03:10:21
20202,2014/01/06 09:05:15
20204,2014/02/11 08:33:57
20205,2014/02/11 08:34:15
20207,2014/03/17 17:03:34
20208,2014/03/17 17:16:19
20214,2014/03/17 17:15:55
20216,2014/03/17 17:15:45
20218,2013/12/20 05:16:48
20220,2014/04/22 03:28:57
20321,2014/10/27 23:39:47
20329,2013/12/19 03:28:02
20331,2013/12/19 02:39:01
20332,2014/03/17 17:15:43
20334,2014/03/17 17:16:21
20335,2014/03/17 17:15:41
20336,2014/10/21 18:10:22
20337,2014/10/22 03:08:17
20339,2014/02/13 09:39:54
20340,2014/04/10 18:52:16
20341,2014/04/08 14:40:49
20342,2014/03/17 17:16:14
20346,2014/05/08 14:12:12
20347,2014/03/17 17:15:38
20348,2014/05/08 14:11:04
20349,2014/05/08 14:10:56
20417,2014/01/14 10:27:43
20435,2014/05/08 14:18:40
20438,2014/04/09 01:13:19
20440,2013/12/20 18:27:41
20441,2013/12/20 18:26:56
20446,2014/02/12 13:52:09
20447,2014/10/22 03:07:31
20448,2014/03/17 17:16:25
20449,2014/03/11 06:07:10
20451,2014/03/17 17:16:17
20462,2014/03/17 17:16:10
20465,2014/02/11 08:36:12
20468,2014/04/17 11:33:22
20475,2014/03/17 17:15:59
20476,2014/03/17 17:15:53
20477,2013/12/26 22:17:38
20484,2013/12/28 00:55:52
20488,2014/10/29 02:59:24
20489,2014/05/13 03:09:53
20490,2014/03/28 01:53:42
20491,2014/03/17 17:04:38
20492,2014/03/17 17:15:44
20493,2013/12/24 09:43:39
20494,2014/05/28 06:51:49
20495,2014/01/14 07:35:56
20496,2014/06/27 09:44:39
20497,2014/05/02 05:54:37
20498,2014/04/04 03:46:16
20499,2014/05/02 05:49:29
20500,2014/01/21 02:45:38
20502,2014/02/28 12:12:36
20528,2014/04/08 14:41:56
20529,2014/03/17 17:16:05
20534,2013/12/30 20:33:59
20535,2014/09/03 20:53:00
20541,2014/01/14 23:38:24
20544,2014/03/17 17:03:38
20545,2014/08/05 12:14:23
20546,2014/04/08 03:24:47
20547,2014/02/21 14:21:46
20549,2014/05/20 03:53:55
20550,2014/05/13 03:09:37
20551,2014/03/17 17:15:51
20553,2014/03/17 17:16:14
20554,2014/11/22 07:52:04
20556,2014/03/03 15:48:40
20557,2014/03/31 09:03:54
20559,2014/03/31 09:08:51
20561,2014/03/31 09:04:19
20562,2014/03/31 09:09:51
20566,2014/04/10 03:04:14
20567,2013/12/24 09:44:23
20570,2014/12/10 04:35:43
20576,2014/04/21 08:57:21
20579,2013/12/26 15:16:41
20597,2014/04/08 03:24:47
20600,2014/04/22 03:28:42
20602,2014/03/17 17:15:54
20603,2014/03/17 17:16:00
20604,2014/01/31 07:22:03
20605,2014/04/22 03:54:02
20606,2014/04/22 02:58:36
20607,2014/04/22 02:59:16
20608,2014/01/14 18:12:08
20701,2014/05/13 03:09:22
20704,2014/11/28 11:34:29
20705,2014/05/07 12:16:37
20709,2014/04/22 03:02:43
20712,2014/04/17 11:33:10
20713,2014/01/07 11:35:25
20715,2014/04/17 11:32:48
20716,2014/01/05 01:17:44
20728,2014/04/17 11:32:29
20739,2014/03/03 09:20:25
20741,2014/01/08 23:55:54
20746,2014/03/25 07:29:35
20816,2014/04/17 11:32:13
20819,2013/12/30 23:48:51
20824,2014/02/07 03:05:23
20825,2014/04/21 11:48:49
20839,2014/03/17 17:15:39
20840,2014/03/17 17:16:18
20842,2014/01/14 05:13:42
20843,2014/04/22 03:26:42
20844,2015/04/01 03:25:53
20845,2014/04/22 03:26:07
20848,2014/02/21 14:27:40
20849,2014/02/21 14:26:55
20850,2014/03/13 03:17:07
20851,2014/03/13 03:16:54
20852,2014/10/07 06:17:12
20854,2014/02/11 14:41:32
20856,2014/03/17 17:15:49
20857,2014/02/07 03:04:54
20858,2014/03/11 11:51:56
20859,2014/02/21 14:18:38
20862,2014/03/17 17:15:58
20870,2014/01/08 19:46:45
20872,2014/04/17 11:32:04
20875,2014/05/13 03:27:41
20877,2014/10/06 18:57:06
20878,2014/04/17 11:31:57
20889,2014/04/08 03:25:26
20890,2014/04/08 03:25:27
20893,2014/03/06 04:52:18
20894,2014/09/06 09:02:06
20896,2014/01/05 02:32:21
20898,2014/01/07 06:46:24
20899,2014/03/17 17:15:55
20900,2014/04/15 07:33:18
20901,2014/10/15 11:59:46
20903,2014/03/17 17:16:10
20904,2014/03/17 17:15:52
20905,2014/04/22 03:23:30
20906,2014/03/17 17:15:41
20907,2014/01/07 10:50:37
20908,2014/01/05 18:08:50
20909,2014/03/17 17:15:46
20910,2014/01/20 15:09:09
20912,2014/01/08 23:55:43
20921,2014/02/25 19:17:32
20928,2014/03/19 09:22:38
20939,2014/03/26 16:49:19
20946,2014/01/07 15:10:04
20950,2014/05/08 14:25:20
20951,2014/05/15 08:46:44
20968,2014/03/17 17:16:23
20970,2014/03/17 17:15:37
20972,2014/04/22 03:21:28
20973,2014/04/08 03:24:47
20974,2014/04/08 14:42:06
20976,2014/03/17 17:16:07
20977,2014/02/25 10:09:46
20984,2014/06/14 02:00:58
20986,2014/01/13 20:05:52
20988,2014/04/22 03:11:23
21003,2014/03/17 17:03:35
21005,2014/10/07 06:51:39
21007,2015/01/01 10:39:17
21008,2014/02/01 08:21:39
21010,2014/03/17 17:03:36
21011,2014/03/17 17:15:47
21013,2014/01/24 06:35:49
21017,2014/05/13 03:34:25
21021,2014/04/11 03:11:05
21023,2014/03/17 17:15:58
21028,2014/11/10 09:32:40
21040,2014/01/21 18:06:11
21045,2014/02/12 14:48:09
21053,2014/09/29 16:18:18
21060,2015/01/30 07:11:02
21062,2014/01/11 05:20:47
21063,2014/09/03 09:11:00
21065,2014/03/17 17:17:24
21070,2014/01/13 20:07:26
21073,2014/01/13 20:06:37
21075,2014/05/13 03:33:41
21078,2014/03/17 17:15:52
21088,2014/01/10 00:26:34
21090,2014/02/25 00:19:59
21091,2014/10/29 03:01:48
21092,2014/01/14 18:12:37
21096,2014/03/17 17:16:22
